batch,charge_t,compound,form,mass_t,n,pos_t,scalar,solver,time,time_t,tpb,vel_t,steptime,fps,pups,ops
8192,float32,True,split,float32,144,float32,True,OpenCLSolver,0.8162530619993049,float32,64,float32,9.964026635733703e-05,10036.103239765825,1445198.866526279,208108636.77978417
4608,float32,True,split,float32,256,float32,True,OpenCLSolver,0.5251052720013831,float32,64,float32,0.00011395513715307793,8775.383233988674,2246498.1079011005,575103515.6226817
2048,float32,True,split,float32,576,float32,True,OpenCLSolver,1.079025562001334,float32,64,float32,0.0005268679501959639,1898.0087887829557,1093253.0623389825,629713763.9072539
648,float32,True,split,float32,1024,float32,True,OpenCLSolver,0.9206282819977787,float32,64,float32,0.0014207226574039795,703.867144504652,720759.9559727636,738058194.9161099
128,float32,True,split,float32,2304,float32,True,OpenCLSolver,0.8904716420001932,float32,64,float32,0.00695680970312651,143.74404974029733,331186.290601645,763053213.5461901
41,float32,True,split,float32,4096,float32,True,OpenCLSolver,0.8937661439995281,float32,64,float32,0.02179917424389093,45.87329725483722,187897.02555581325,769626216.6766111
8,float32,True,split,float32,9216,float32,True,OpenCLSolver,0.8756021640001563,float32,64,float32,0.10945027050001954,9.13656947060557,84202.62424110093,776011385.0059862
3,float32,True,split,float32,16384,float32,True,OpenCLSolver,1.0404085539994412,float32,64,float32,0.3468028513331471,2.8834826361891017,47242.97951132224,774028976.3135036
1,float32,True,split,float32,36864,float32,True,OpenCLSolver,1.7483633100018778,float32,64,float32,1.7483633100018778,0.571963501109461,21084.86250489917,777272371.3806031
8192,float32,False,split,float32,4,float32,True,OpenCLSolver,0.3504328119997808,float32,64,float32,4.2777442871066995e-05,23376.806393361145,93507.22557344458,374028.9022937783
8192,float32,False,split,float32,9,float32,True,OpenCLSolver,0.3437304099970788,float32,64,float32,4.1959278564096536e-05,23832.63092744578,214493.67834701203,1930443.1051231083
8192,float32,False,split,float32,16,float32,True,OpenCLSolver,0.34215243899961933,float32,64,float32,4.176665515132072e-05,23942.544510136064,383080.712162177,6129291.394594832
8192,float32,False,split,float32,36,float32,True,OpenCLSolver,0.34743437100041774,float32,64,float32,4.241142224126193e-05,23578.5537752399,848827.9359086364,30557805.69271091
8192,float32,False,split,float32,64,float32,True,OpenCLSolver,0.33090272399931564,float32,64,float32,4.039339892569771e-05,24756.520287868476,1584417.2984235825,101402707.09910928
8192,float32,False,split,float32,144,float32,True,OpenCLSolver,0.38387592599974596,float32,64,float32,4.6859854248015864e-05,21340.228561260235,3072992.912821474,442510979.4462923
4608,float32,False,split,float32,256,float32,True,OpenCLSolver,0.4681808130007994,float32,64,float32,0.00010160173893246515,9842.351228503105,2519641.914496795,645028330.1111795
2048,float32,False,split,float32,576,float32,True,OpenCLSolver,1.0601005059979798,float32,64,float32,0.0005176272001943261,1931.892295506463,1112769.9622117227,640955498.2339523
648,float32,False,split,float32,1024,float32,True,OpenCLSolver,0.9124409130017739,float32,64,float32,0.001408087828706441,710.1829726904631,727227.3640350342,744680820.771875
128,float32,False,split,float32,2304,float32,True,OpenCLSolver,0.886954693000007,float32,64,float32,0.006929333539062554,144.31402303882842,332499.5090814607,766078868.9236854
41,float32,False,split,float32,4096,float32,True,OpenCLSolver,0.8980217440002889,float32,64,float32,0.021902969365860704,45.6559100867237,187006.60771522028,765979065.2015423
8,float32,False,split,float32,9216,float32,True,OpenCLSolver,0.8774764109984972,float32,64,float32,0.10968455137481214,9.11705420194333,84022.77152510973,774353862.3754113
3,float32,False,split,float32,16384,float32,True,OpenCLSolver,1.0391024669988838,float32,64,float32,0.34636748899962794,2.88710699404318,47302.36099040346,775001882.4667703
1,float32,False,split,float32,36864,float32,True,OpenCLSolver,1.750681846999214,float32,64,float32,1.750681846999214,0.5712060142247245,21056.938508380244,776242981.1729293
8192,float32,True,split,float32,4,float32,False,OpenCLSolver,0.9240295130002778,float32,64,float32,0.00011279657141116672,8865.517696941284,35462.07078776514,141848.28315106055
8192,float32,True,split,float32,9,float32,False,OpenCLSolver,0.9345063190012297,float32,64,float32,0.0001140754783937048,8766.125850016024,78895.13265014421,710056.1938512978
8192,float32,True,split,float32,16,float32,False,OpenCLSolver,0.9131522329989821,float32,64,float32,0.00011146877844225855,8971.121904937763,143537.9504790042,2296607.2076640674
8192,float32,True,split,float32,36,float32,False,OpenCLSolver,0.9590619360023993,float32,64,float32,0.00011707299023466788,8541.679835763502,307500.47408748604,11070017.067149498
8192,float32,True,split,float32,64,float32,False,OpenCLSolver,0.9130005760016502,float32,64,float32,0.00011145026562520144,8972.612082979884,574247.1733107126,36751819.091885604
8192,float32,True,split,float32,144,float32,False,OpenCLSolver,0.8393789580004523,float32,64,float32,0.00010246325170903958,9759.59657067742,1405381.9061775485,202374994.48956698
4608,float32,True,split,float32,256,float32,False,OpenCLSolver,0.5374871839994739,float32,64,float32,0.00011664218402766362,8573.227673470463,2194746.2844084385,561855048.8085603
2048,float32,True,split,float32,576,float32,False,OpenCLSolver,1.0606995289999759,float32,64,float32,0.0005179196918945195,1930.8012721857694,1112141.5327790033,640593522.8807058
648,float32,True,split,float32,1024,float32,False,OpenCLSolver,0.9312793969984341,float32,64,float32,0.0014371595632691884,695.8169611488673,712516.5682164402,729616965.8536347
128,float32,True,split,float32,2304,float32,False,OpenCLSolver,0.8907018730023992,float32,64,float32,0.006958608382831244,143.70689439389471,331100.68468353344,762855977.510861
41,float32,True,split,float32,4096,float32,False,OpenCLSolver,0.9309633119992213,float32,64,float32,0.02270642224388345,44.04040360296636,180389.4931577502,738875363.9741448
8,float32,True,split,float32,9216,float32,False,OpenCLSolver,0.8759527180009172,float32,64,float32,0.10949408975011465,9.132913039253362,84168.92656975899,775700827.2668989
3,float32,True,split,float32,16384,float32,False,OpenCLSolver,1.0384072300003027,float32,64,float32,0.3461357433334342,2.8890399771187316,47334.0309851133,775520763.6600963
1,float32,True,split,float32,36864,float32,False,OpenCLSolver,1.7477452360035386,float32,64,float32,1.7477452360035386,0.5721657707313443,21092.31897224028,777547246.5926657
8192,float32,False,split,float32,4,float32,False,OpenCLSolver,0.40081627299878164,float32,64,float32,4.892776770004659e-05,20438.29193537983,81753.16774151933,327012.6709660773
8192,float32,False,split,float32,9,float32,False,OpenCLSolver,0.3590101260015217,float32,64,float32,4.382447827167013e-05,22818.29788824752,205364.6809942277,1848282.1289480494
8192,float32,False,split,float32,16,float32,False,OpenCLSolver,0.3591615869991074,float32,64,float32,4.3842967162976976e-05,22808.675249617827,364938.80399388523,5839020.863902164
8192,float32,False,split,float32,36,float32,False,OpenCLSolver,0.3494751010002801,float32,64,float32,4.266053479007326e-05,23440.868824567373,843871.2776844255,30379365.99663932
8192,float32,False,split,float32,64,float32,False,OpenCLSolver,0.3507180739979958,float32,64,float32,4.2812264892333474e-05,23357.79250443424,1494898.7202837914,95673518.09816265
8192,float32,False,split,float32,144,float32,False,OpenCLSolver,0.38852870800110395,float32,64,float32,4.742782080091601e-05,21084.671045663694,3036192.630575572,437211738.8028824
4608,float32,False,split,float32,256,float32,False,OpenCLSolver,0.48684353299904615,float32,64,float32,0.00010565180837652911,9465.053323423786,2423053.6507964893,620301734.6039013
2048,float32,False,split,float32,576,float32,False,OpenCLSolver,1.1958004500011157,float32,64,float32,0.0005838869384771073,1712.6603355920206,986492.3533010038,568219595.5013782
648,float32,False,split,float32,1024,float32,False,OpenCLSolver,0.9164197329992021,float32,64,float32,0.00141422798302346,707.0995709348875,724069.9606373248,741447639.6926206
128,float32,False,split,float32,2304,float32,False,OpenCLSolver,0.889345775001857,float32,64,float32,0.0069480138672020075,143.92602247391656,331605.5557799038,764019200.5168983
41,float32,False,split,float32,4096,float32,False,OpenCLSolver,0.8997275930014439,float32,64,float32,0.021944575439059606,45.56934823264246,186652.05036090352,764526798.2782608
8,float32,False,split,float32,9216,float32,False,OpenCLSolver,0.8768069079997076,float32,64,float32,0.10960086349996345,9.124015706320904,84086.92874945345,774945135.3549631
3,float32,False,split,float32,16384,float32,False,OpenCLSolver,1.0362297880019469,float32,64,float32,0.3454099293339823,2.895110751240403,47433.494548322764,777150374.6797202
1,float32,False,split,float32,36864,float32,False,OpenCLSolver,1.7440783310012193,float32,64,float32,1.7440783310012193,0.5733687428052225,21136.665334771722,779182030.9010248
